iteration,time,result
237,0.16300344467163086,56169
238,0.16382741928100586,56644
239,0.16445612907409668,57121
240,0.1651322841644287,57600
241,0.16579437255859375,58081
242,0.16651320457458496,58564
243,0.167327880859375,59049
244,0.16800260543823242,59536
245,0.16863393783569336,60025
246,0.16928386688232422,60516
247,0.16983914375305176,61009
248,0.1705021858215332,61504
249,0.17108416557312012,62001
250,0.1716172695159912,62500
251,0.17213988304138184,63001
252,0.17286372184753418,63504
253,0.17354679107666016,64009
254,0.1742241382598877,64516
255,0.17493486404418945,65025
256,0.17559504508972168,65536
257,0.17619800567626953,66049
258,0.17687773704528809,66564
259,0.1774446964263916,67081
260,0.1779770851135254,67600
261,0.17850041389465332,68121
262,0.1790618896484375,68644
263,0.17960071563720703,69169
264,0.1801316738128662,69696
265,0.18099045753479004,70225
266,0.18164968490600586,70756
267,0.18219780921936035,71289
268,0.18307018280029297,71824
269,0.1838083267211914,72361
270,0.18446731567382812,72900
271,0.1853342056274414,73441
272,0.18608951568603516,73984
273,0.18682074546813965,74529
274,0.1875300407409668,75076
275,0.18817806243896484,75625
276,0.18880939483642578,76176
277,0.18954920768737793,76729
278,0.19021248817443848,77284
279,0.19128179550170898,77841
280,0.19211125373840332,78400
281,0.19308137893676758,78961
282,0.1937718391418457,79524
283,0.19431447982788086,80089
284,0.19488024711608887,80656
285,0.1954193115234375,81225
286,0.19594430923461914,81796
287,0.19646883010864258,82369
288,0.19704794883728027,82944
289,0.19759130477905273,83521
290,0.1981186866760254,84100
291,0.19881439208984375,84681
292,0.19944119453430176,85264
293,0.19998598098754883,85849
294,0.20082926750183105,86436
295,0.20183277130126953,87025
296,0.20273566246032715,87616
297,0.20347046852111816,88209
298,0.20404648780822754,88804
299,0.20458269119262695,89401
300,0.2052009105682373,90000
301,0.20574951171875,90601
302,0.20628046989440918,91204
303,0.20684123039245605,91809
304,0.20742154121398926,92416
305,0.20796775817871094,93025
306,0.20849847793579102,93636
307,0.2091212272644043,94249
308,0.209855318069458,94864
309,0.21065473556518555,95481
310,0.21139264106750488,96100
311,0.21203994750976562,96721
312,0.2126920223236084,97344
313,0.2132556438446045,97969
314,0.21379351615905762,98596
315,0.2143251895904541,99225
316,0.21489572525024414,99856
317,0.2154557704925537,100489
318,0.2159888744354248,101124
319,0.21651816368103027,101761
320,0.21712350845336914,102400
321,0.2176804542541504,103041
322,0.21837735176086426,103684
323,0.21911001205444336,104329
324,0.21976494789123535,104976
325,0.2204892635345459,105625
326,0.22142839431762695,106276
327,0.2223658561706543,106929
328,0.22312688827514648,107584
329,0.2236928939819336,108241
330,0.2244093418121338,108900
331,0.22504377365112305,109561
332,0.2256009578704834,110224
333,0.22613096237182617,110889
334,0.22666549682617188,111556
335,0.227247953414917,112225
336,0.22778749465942383,112896
337,0.22832560539245605,113569
338,0.2288815975189209,114244
339,0.22966718673706055,114921
340,0.23043251037597656,115600
341,0.231187105178833,116281
342,0.23204827308654785,116964
343,0.23290371894836426,117649
344,0.23354458808898926,118336
345,0.23408842086791992,119025
346,0.23465800285339355,119716
347,0.23521876335144043,120409
348,0.23575186729431152,121104
349,0.2362806797027588,121801
350,0.23689508438110352,122500
351,0.23746562004089355,123201
352,0.23813509941101074,123904
353,0.23881864547729492,124609
354,0.2394397258758545,125316
355,0.23998355865478516,126025
356,0.2407064437866211,126736
357,0.24143457412719727,127449
358,0.24205279350280762,128164
359,0.2427380084991455,128881
360,0.24332714080810547,129600
361,0.24385881423950195,130321
362,0.2443861961364746,131044
363,0.24498963356018066,131769
364,0.24554681777954102,132496
365,0.24608469009399414,133225
366,0.2468550205230713,133956
367,0.2476046085357666,134689
368,0.24819135665893555,135424
369,0.24876046180725098,136161
370,0.2496175765991211,136900
371,0.250516414642334,137641
372,0.25137901306152344,138384
373,0.2521548271179199,139129
374,0.25289416313171387,139876
375,0.25347161293029785,140625
376,0.254000186920166,141376
377,0.25452208518981934,142129
378,0.2550928592681885,142884
379,0.25562429428100586,143641
380,0.2561507225036621,144400
381,0.25670957565307617,145161
382,0.2572798728942871,145924
383,0.2578108310699463,146689
384,0.25833940505981445,147456
385,0.25907039642333984,148225
386,0.2596585750579834,148996
387,0.26018810272216797,149769
388,0.2610139846801758,150544
389,0.2616734504699707,151321
390,0.26227498054504395,152100
391,0.2628660202026367,152881
392,0.26340222358703613,153664
393,0.2639307975769043,154449
394,0.26445913314819336,155236
395,0.266521692276001,156025
396,0.26716089248657227,156816
397,0.26769447326660156,157609
398,0.2682192325592041,158404
399,0.2687418460845947,159201
400,0.26926612854003906,160000
401,0.2697904109954834,160801
402,0.2704024314880371,161604
403,0.27112865447998047,162409
404,0.2717630863189697,163216
405,0.2723534107208252,164025
406,0.27292633056640625,164836
407,0.2734699249267578,165649
408,0.27399682998657227,166464
409,0.2745249271392822,167281
410,0.27506184577941895,168100
411,0.2756476402282715,168921
412,0.27619218826293945,169744
413,0.2767207622528076,170569
414,0.27724671363830566,171396
415,0.27777528762817383,172225
416,0.27831554412841797,173056
417,0.2788996696472168,173889
418,0.27942895889282227,174724
419,0.27995800971984863,175561
420,0.28059816360473633,176400
421,0.28116297721862793,177241
422,0.2816915512084961,178084
423,0.28223347663879395,178929
424,0.2827723026275635,179776
425,0.28330135345458984,180625
426,0.2838268280029297,181476
427,0.2843592166900635,182329
428,0.2848930358886719,183184
429,0.2854604721069336,184041
430,0.28600096702575684,184900
431,0.286543607711792,185761
432,0.28707337379455566,186624
433,0.28760290145874023,187489
434,0.2881288528442383,188356
435,0.2886624336242676,189225
436,0.28919219970703125,190096
437,0.2897191047668457,190969
438,0.2902829647064209,191844
439,0.29087090492248535,192721
440,0.2914092540740967,193600
441,0.2919337749481201,194481
442,0.29245877265930176,195364
443,0.292999267578125,196249
444,0.29352736473083496,197136
445,0.29413509368896484,198025
446,0.29480409622192383,198916
447,0.2953922748565674,199809
448,0.29592442512512207,200704
449,0.29645252227783203,201601
450,0.29698991775512695,202500
451,0.29752206802368164,203401
452,0.2980477809906006,204304
453,0.29857301712036133,205209
454,0.29911041259765625,206116
455,0.29964494705200195,207025
456,0.3001728057861328,207936
457,0.30103206634521484,208849
458,0.3016171455383301,209764
459,0.30214810371398926,210681
460,0.30268239974975586,211600
461,0.303225040435791,212521
462,0.30375242233276367,213444
463,0.3042795658111572,214369
464,0.3048083782196045,215296
465,0.3053414821624756,216225
466,0.30586791038513184,217156
467,0.3063983917236328,218089
468,0.3069338798522949,219024
469,0.3074662685394287,219961
470,0.30799317359924316,220900
471,0.3085212707519531,221841
472,0.3090543746948242,222784
473,0.3095831871032715,223729
474,0.31010937690734863,224676
475,0.31075572967529297,225625
476,0.31131577491760254,226576
477,0.31185483932495117,227529
478,0.31241631507873535,228484
479,0.3129596710205078,229441
480,0.3134884834289551,230400
481,0.3140130043029785,231361
482,0.31453943252563477,232324
483,0.3150780200958252,233289
484,0.31560373306274414,234256
485,0.3161303997039795,235225
486,0.31665515899658203,236196
487,0.31719088554382324,237169
488,0.3177163600921631,238144
489,0.3182401657104492,239121
490,0.3187685012817383,240100
491,0.3193035125732422,241081
492,0.31982922554016113,242064
493,0.3204362392425537,243049
494,0.3210115432739258,244036
495,0.32154273986816406,245025
496,0.32215070724487305,246016
497,0.32280898094177246,247009
498,0.3234522342681885,248004
499,0.32407569885253906,249001
500,0.32521963119506836,250000
501,0.3258335590362549,251001
502,0.32636547088623047,252004
503,0.3269016742706299,253009
504,0.3274405002593994,254016
505,0.32796692848205566,255025
506,0.3284943103790283,256036
507,0.3290247917175293,257049
508,0.3295605182647705,258064
509,0.33008360862731934,259081
510,0.3307497501373291,260100
511,0.331329345703125,261121
512,0.3318610191345215,262144
513,0.3323862552642822,263169
514,0.3329176902770996,264196
515,0.33344578742980957,265225
516,0.33397603034973145,266256
517,0.3345022201538086,267289
518,0.3350396156311035,268324
519,0.335615873336792,269361
520,0.33623719215393066,270400
521,0.33683156967163086,271441
522,0.33747196197509766,272484
523,0.33809447288513184,273529
524,0.3386368751525879,274576
525,0.3391764163970947,275625
526,0.3397200107574463,276676
527,0.34029126167297363,277729
528,0.34099769592285156,278784
529,0.3416588306427002,279841
530,0.3422541618347168,280900
531,0.3428471088409424,281961
532,0.3433976173400879,283024
533,0.34392547607421875,284089
534,0.3444540500640869,285156
535,0.34499573707580566,286225
536,0.34552764892578125,287296
537,0.3460526466369629,288369
538,0.3465752601623535,289444
539,0.34711384773254395,290521
540,0.34764719009399414,291600
541,0.3481740951538086,292681
542,0.34869885444641113,293764
543,0.34923481941223145,294849
544,0.3497645854949951,295936
545,0.3504040241241455,297025
546,0.35115528106689453,298116
547,0.35179710388183594,299209
548,0.35238146781921387,300304
549,0.35293102264404297,301401
550,0.35346555709838867,302500
551,0.3540613651275635,303601
552,0.35458850860595703,304704
553,0.3551297187805176,305809
554,0.35565876960754395,306916
555,0.3561849594116211,308025
556,0.35671067237854004,309136
557,0.35724973678588867,310249
558,0.35777878761291504,311364
559,0.3583080768585205,312481
560,0.35883617401123047,313600
561,0.35938191413879395,314721
562,0.3599119186401367,315844
563,0.3605983257293701,316969
564,0.3612997531890869,318096
565,0.3619227409362793,319225
566,0.3629300594329834,320356
567,0.3636014461517334,321489
568,0.36414122581481934,322624
569,0.3646690845489502,323761
570,0.36520838737487793,324900
571,0.365736722946167,326041
572,0.36626124382019043,327184
573,0.3667917251586914,328329
574,0.36733341217041016,329476
575,0.36803436279296875,330625
576,0.36870670318603516,331776
577,0.369335412979126,332929
578,0.36992406845092773,334084
579,0.37072181701660156,335241
580,0.37153077125549316,336400
581,0.3722870349884033,337561
582,0.3730020523071289,338724
583,0.3736429214477539,339889
584,0.3742656707763672,341056
585,0.3748960494995117,342225
586,0.3755509853363037,343396
587,0.3761575222015381,344569
588,0.3767378330230713,345744
589,0.3773653507232666,346921
590,0.3779895305633545,348100
591,0.37854766845703125,349281
592,0.3791332244873047,350464
593,0.3797926902770996,351649
594,0.380465030670166,352836
595,0.38124585151672363,354025
596,0.38195013999938965,355216
597,0.38251733779907227,356409
598,0.3830699920654297,357604
599,0.3836078643798828,358801
600,0.38413429260253906,360000
601,0.38466310501098633,361201
602,0.38519787788391113,362404
603,0.38573122024536133,363609
604,0.38700389862060547,364816
605,0.38759756088256836,366025
606,0.3881356716156006,367236
607,0.38866305351257324,368449
608,0.389190673828125,369664
609,0.3897247314453125,370881
610,0.3903656005859375,372100
611,0.391143798828125,373321
612,0.39179158210754395,374544
613,0.3923830986022949,375769
614,0.39295029640197754,376996
615,0.39348578453063965,378225
616,0.39401698112487793,379456
617,0.3945467472076416,380689
618,0.39508628845214844,381924
619,0.39562296867370605,383161
620,0.3962290287017822,384400
621,0.39682793617248535,385641
622,0.39742064476013184,386884
623,0.3983180522918701,388129
624,0.39952945709228516,389376
625,0.4001951217651367,390625
626,0.40112781524658203,391876
627,0.4024803638458252,393129
628,0.40335774421691895,394384
629,0.40401506423950195,395641
630,0.4049539566040039,396900
631,0.40613627433776855,398161
632,0.40735912322998047,399424
633,0.4080355167388916,400689
634,0.4086132049560547,401956
635,0.4091832637786865,403225
636,0.4097297191619873,404496
637,0.410541296005249,405769
638,0.41134071350097656,407044
639,0.4124739170074463,408321
640,0.4132668972015381,409600
641,0.4138309955596924,410881
642,0.41436004638671875,412164
643,0.4148995876312256,413449
644,0.4154934883117676,414736
645,0.41603589057922363,416025
646,0.4165656566619873,417316
647,0.41709160804748535,418609
648,0.41762733459472656,419904
649,0.41817665100097656,421201
650,0.41879796981811523,422500
651,0.4193565845489502,423801
652,0.4199051856994629,425104
653,0.42125463485717773,426409
654,0.4220867156982422,427716
655,0.4227416515350342,429025
656,0.4233062267303467,430336
657,0.42383599281311035,431649
658,0.4243636131286621,432964
659,0.4248988628387451,434281
660,0.42542481422424316,435600
661,0.4259507656097412,436921
662,0.42647671699523926,438244
663,0.4270181655883789,439569
664,0.4275481700897217,440896
665,0.4280729293823242,442225
666,0.428600549697876,443556
667,0.42922306060791016,444889
668,0.42987942695617676,446224
669,0.4306066036224365,447561
670,0.4312610626220703,448900
671,0.43180036544799805,450241
672,0.4323291778564453,451584
673,0.4328646659851074,452929
674,0.4333980083465576,454276
675,0.433927059173584,455625
676,0.4344496726989746,456976
677,0.43499064445495605,458329
678,0.4355278015136719,459684
679,0.4360518455505371,461041
680,0.43657684326171875,462400
681,0.43727684020996094,463761
682,0.43787455558776855,465124
683,0.43840885162353516,466489
684,0.43894410133361816,467856
685,0.43949389457702637,469225
686,0.44008517265319824,470596
687,0.44072842597961426,471969
688,0.44129347801208496,473344
689,0.4418303966522217,474721
690,0.44235944747924805,476100
691,0.4428863525390625,477481
692,0.44342756271362305,478864
693,0.44396066665649414,480249
694,0.4444880485534668,481636
695,0.44501399993896484,483025
696,0.44555163383483887,484416
697,0.44608259201049805,485809
698,0.4466097354888916,487204
699,0.4471578598022461,488601
700,0.44771456718444824,490000
701,0.4482455253601074,491401
702,0.44877052307128906,492804
703,0.4492979049682617,494209
704,0.44983696937561035,495616
705,0.45044541358947754,497025
706,0.45099759101867676,498436
707,0.45153260231018066,499849
708,0.4520745277404785,501264
709,0.45260095596313477,502681
710,0.45313119888305664,504100
711,0.45377540588378906,505521
712,0.4548158645629883,506944
713,0.4554409980773926,508369
714,0.4560115337371826,509796
715,0.45656776428222656,511225
716,0.4571065902709961,512656
717,0.45763134956359863,514089
718,0.458172082901001,515524
719,0.45870137214660645,516961
720,0.4592287540435791,518400
721,0.45975494384765625,519841
722,0.46036624908447266,521284
723,0.46094822883605957,522729
724,0.4615142345428467,524176
725,0.4621400833129883,525625
726,0.4627532958984375,527076
727,0.4633049964904785,528529
728,0.4638326168060303,529984
729,0.4643685817718506,531441
730,0.46491527557373047,532900
731,0.46544504165649414,534361
732,0.4659688472747803,535824
733,0.46649765968322754,537289
734,0.46703028678894043,538756
735,0.46755480766296387,540225
736,0.4680819511413574,541696
737,0.468613862991333,543169
738,0.46979212760925293,544644
739,0.4705240726470947,546121
740,0.4711155891418457,547600
741,0.47173023223876953,549081
742,0.4723362922668457,550564
743,0.4731564521789551,552049
744,0.47426915168762207,553536
745,0.4750041961669922,555025
746,0.475571870803833,556516
747,0.47618556022644043,558009
748,0.47676753997802734,559504
749,0.4780712127685547,561001
750,0.47880005836486816,562500
751,0.47957348823547363,564001
752,0.4803049564361572,565504
753,0.4810771942138672,567009
754,0.4818596839904785,568516
755,0.4831702709197998,570025
756,0.4839043617248535,571536
757,0.4845435619354248,573049
758,0.4851570129394531,574564
759,0.48571038246154785,576081
760,0.48624420166015625,577600
761,0.4867699146270752,579121
762,0.4873044490814209,580644
763,0.48840928077697754,582169
764,0.48909950256347656,583696
765,0.48976993560791016,585225
766,0.4904789924621582,586756
767,0.4913513660430908,588289
768,0.4921152591705322,589824
769,0.4930593967437744,591361
770,0.4943504333496094,592900
771,0.4950394630432129,594441
772,0.49560070037841797,595984
773,0.49613142013549805,597529
774,0.4966578483581543,599076
775,0.4971909523010254,600625
776,0.49773263931274414,602176
777,0.4982602596282959,603729
778,0.49878358840942383,605284
779,0.4993155002593994,606841
780,0.4998486042022705,608400
781,0.5004692077636719,609961
782,0.5012059211730957,611524
783,0.5018393993377686,613089
784,0.5024237632751465,614656
785,0.502967119216919,616225
786,0.5038468837738037,617796
787,0.5045011043548584,619369
788,0.5050628185272217,620944
789,0.5056076049804688,622521
790,0.5061643123626709,624100
791,0.5068070888519287,625681
792,0.5074286460876465,627264
793,0.5080642700195312,628849
794,0.5088908672332764,630436
795,0.509697437286377,632025
796,0.5103986263275146,633616
797,0.511315107345581,635209
798,0.5121071338653564,636804
799,0.5127665996551514,638401
800,0.5133435726165771,640000
801,0.5138773918151855,641601
802,0.5144023895263672,643204
803,0.5149283409118652,644809
804,0.5154638290405273,646416
805,0.5159933567047119,648025
806,0.5165164470672607,649636
807,0.5170440673828125,651249
808,0.5180914402008057,652864
809,0.5188336372375488,654481
810,0.5194110870361328,656100
811,0.5200018882751465,657721
812,0.5208628177642822,659344
813,0.5218906402587891,660969
814,0.5232241153717041,662596
815,0.524073600769043,664225
816,0.5247092247009277,665856
817,0.5253574848175049,667489
818,0.5259678363800049,669124
819,0.5265610218048096,670761
820,0.5271565914154053,672400
821,0.5278141498565674,674041
822,0.529149055480957,675684
823,0.5300099849700928,677329
824,0.5308711528778076,678976
825,0.531592845916748,680625
826,0.532179594039917,682276
827,0.5327150821685791,683929
828,0.5332703590393066,685584
829,0.5338044166564941,687241
830,0.534327507019043,688900
831,0.5348529815673828,690561
832,0.5353927612304688,692224
833,0.5359220504760742,693889
834,0.5364465713500977,695556
835,0.5369699001312256,697225
836,0.5375080108642578,698896
837,0.5380339622497559,700569
838,0.5385661125183105,702244
839,0.5395727157592773,703921
840,0.5401880741119385,705600
841,0.5411436557769775,707281
842,0.5419185161590576,708964
843,0.5426652431488037,710649
844,0.5433440208435059,712336
845,0.5439794063568115,714025
846,0.544539213180542,715716
847,0.5450749397277832,717409
848,0.5456259250640869,719104
849,0.546151876449585,720801
850,0.5466732978820801,722500
851,0.5472028255462646,724201
852,0.5477359294891357,725904
853,0.5482637882232666,727609
854,0.5487864017486572,729316
855,0.5493245124816895,731025
856,0.5498652458190918,732736
857,0.5504670143127441,734449
858,0.5512144565582275,736164
859,0.5518503189086914,737881
860,0.5524075031280518,739600
861,0.5541269779205322,741321
862,0.554915189743042,743044
863,0.5555925369262695,744769
864,0.5564539432525635,746496
865,0.5576419830322266,748225
866,0.5583171844482422,749956
867,0.5588533878326416,751689
868,0.5594124794006348,753424
869,0.5600316524505615,755161
870,0.5609259605407715,756900
871,0.5617327690124512,758641
872,0.5624759197235107,760384
873,0.5631985664367676,762129
874,0.5637631416320801,763876
875,0.5642919540405273,765625
876,0.5648179054260254,767376
877,0.5653526782989502,769129
878,0.5658769607543945,770884
879,0.5664005279541016,772641
880,0.5669240951538086,774400
881,0.5674467086791992,776161
882,0.5679779052734375,777924
883,0.5697860717773438,779689
884,0.5704584121704102,781456
885,0.5711266994476318,783225
886,0.5717239379882812,784996
887,0.5723655223846436,786769
888,0.5730147361755371,788544
889,0.5736081600189209,790321
890,0.5744316577911377,792100
891,0.575524091720581,793881
892,0.5762009620666504,795664
893,0.576765775680542,797449
894,0.5773096084594727,799236
895,0.5778343677520752,801025
896,0.578362226486206,802816
897,0.578906774520874,804609
898,0.5795693397521973,806404
899,0.5801613330841064,808201
900,0.5808548927307129,810000
901,0.581467866897583,811801
902,0.5820920467376709,813604
903,0.582716703414917,815409
904,0.583341121673584,817216
905,0.5839483737945557,819025
906,0.5853638648986816,820836
907,0.5861935615539551,822649
908,0.586775541305542,824464
909,0.5873286724090576,826281
910,0.5878596305847168,828100
911,0.5883839130401611,829921
912,0.5889110565185547,831744
913,0.5894532203674316,833569
914,0.589982271194458,835396
915,0.5905754566192627,837225
916,0.59114670753479,839056
917,0.5916733741760254,840889
918,0.5921964645385742,842724
919,0.5927326679229736,844561
920,0.5932667255401611,846400
921,0.5937931537628174,848241
922,0.5943171977996826,850084
923,0.5948483943939209,851929
924,0.5966858863830566,853776
925,0.597480297088623,855625
926,0.5981271266937256,857476
927,0.5987341403961182,859329
928,0.5993666648864746,861184
929,0.5999429225921631,863041
930,0.6005866527557373,864900
931,0.6011672019958496,866761
932,0.6016955375671387,868624
933,0.6022212505340576,870489
934,0.6027519702911377,872356
935,0.603285551071167,874225
936,0.6038131713867188,876096
937,0.6043393611907959,877969
938,0.6048750877380371,879844
939,0.6054098606109619,881721
940,0.6059372425079346,883600
941,0.6064620018005371,885481
942,0.6069917678833008,887364
943,0.6075198650360107,889249
944,0.6080472469329834,891136
945,0.6085748672485352,893025
946,0.6097638607025146,894916
947,0.6104202270507812,896809
948,0.6110091209411621,898704
949,0.6115453243255615,900601
950,0.6120707988739014,902500
951,0.6125993728637695,904401
952,0.6131370067596436,906304
953,0.6136658191680908,908209
954,0.614189624786377,910116
955,0.6147172451019287,912025
956,0.6152527332305908,913936
957,0.61578369140625,915849
958,0.6163666248321533,917764
959,0.6168975830078125,919681
960,0.6174354553222656,921600
961,0.6179635524749756,923521
962,0.6184873580932617,925444
963,0.6206157207489014,927369
964,0.6215004920959473,929296
965,0.6221463680267334,931225
966,0.6227357387542725,933156
967,0.6233928203582764,935089
968,0.6239984035491943,937024
969,0.6246156692504883,938961
970,0.6252496242523193,940900
971,0.6258480548858643,942841
972,0.6264121532440186,944784
973,0.6269881725311279,946729
974,0.6276023387908936,948676
975,0.6281723976135254,950625
976,0.6287341117858887,952576
977,0.6293339729309082,954529
978,0.6299681663513184,956484
979,0.632673978805542,958441
980,0.6334757804870605,960400
981,0.6341781616210938,962361
982,0.63482666015625,964324
983,0.635467529296875,966289
984,0.636073112487793,968256
985,0.6367068290710449,970225
986,0.6374075412750244,972196
987,0.638157844543457,974169
988,0.6388213634490967,976144
989,0.6394054889678955,978121
990,0.6400356292724609,980100
991,0.6421282291412354,982081
992,0.6429219245910645,984064
993,0.6436612606048584,986049
994,0.6443204879760742,988036
995,0.6449551582336426,990025
996,0.6455428600311279,992016
997,0.6461138725280762,994009
998,0.6467764377593994,996004
999,0.6474485397338867,998001
1000,0.6481575965881348,1000000
1001,0.6488873958587646,1002001
1002,0.6495625972747803,1004004
1003,0.6501405239105225,1006009
